,location,type,subtype,price,room_number,area,kitchen_equipped,furnished,fireplace,terrace,terrace_area,garden,garden_area,land_surface,facade_count,swimming_pool,building_condition
7279,1030,0,MANSION,1165000,6,414,1,0,0,0,None,1,90.0,174,2,0,JUST_RENOVATED
7280,2000,1,APARTMENT,875000,3,260,1,0,0,0,None,1,90.0,0,0,0,GOOD
7281,9230,0,HOUSE,395000,4,232,1,0,0,1,45.0,1,45.0,220,2,0,GOOD
7282,2000,1,APARTMENT,665000,3,200,0,0,0,1,15.0,0,None,0,2,0,AS_NEW
7283,1420,0,HOUSE,320000,3,118,1,0,0,0,None,1,None,0,0,0,GOOD
7284,8300,0,VILLA,1875000,8,350,1,0,0,1,None,0,None,270,3,0,AS_NEW
7285,2830,0,HOUSE,275200,3,153,0,0,0,1,24.0,1,None,218,3,0,unknown
7286,8434,1,APARTMENT,259000,2,61,1,0,0,1,None,0,None,0,2,0,AS_NEW
7287,1420,0,VILLA,345000,3,130,1,0,0,1,None,0,None,591,4,0,TO_BE_DONE_UP
7288,4420,1,APARTMENT,195000,2,92,1,0,0,1,15.0,0,None,0,3,0,AS_NEW
7289,2800,0,HOUSE,195000,3,115,0,0,0,0,None,0,None,55,0,0,TO_RENOVATE
7290,8670,1,APARTMENT,405000,2,116,0,0,0,0,None,0,None,0,2,0,unknown
7291,9700,1,APARTMENT,157500,1,67,1,0,0,0,None,1,None,0,0,0,AS_NEW
7292,9040,1,APARTMENT,295000,2,72,1,0,0,1,6.0,0,None,0,4,0,unknown
7293,7050,1,APARTMENT,172000,2,83,1,0,0,1,12.0,0,None,0,4,0,AS_NEW
7294,2000,1,APARTMENT,1350000,2,139,0,0,0,1,43.0,0,None,0,0,0,AS_NEW
7295,7141,0,HOUSE,69000,3,135,0,0,0,1,None,0,None,0,2,0,GOOD
7296,1150,0,VILLA,2985000,5,480,1,0,0,1,67.0,0,None,1270,4,0,AS_NEW
7297,8300,1,APARTMENT,1250000,3,115,1,1,0,1,None,0,None,0,0,0,JUST_RENOVATED
7298,1410,0,HOUSE,1180000,5,300,1,0,0,1,None,1,1800.0,2000,4,0,TO_BE_DONE_UP
7299,8620,1,APARTMENT,165000,1,38,0,0,0,1,None,1,None,0,0,0,TO_BE_DONE_UP
7300,4610,0,HOUSE,165000,4,102,1,0,0,1,24.0,0,None,80,2,0,TO_BE_DONE_UP
7301,9180,1,APARTMENT,271000,2,85,1,0,0,1,17.0,0,None,0,0,0,AS_NEW
7302,1083,1,APARTMENT,139000,1,55,1,0,0,1,13.0,0,None,0,0,0,TO_BE_DONE_UP
7303,4000,0,HOUSE,450000,4,352,0,0,0,0,None,0,None,0,3,0,unknown
7304,1325,1,APARTMENT,218000,2,110,1,0,0,0,None,0,None,0,2,0,GOOD
7305,6031,0,HOUSE,188000,2,236,1,0,0,0,None,0,None,220,2,0,GOOD
7306,1030,1,APARTMENT,308500,2,102,1,0,0,0,None,0,None,0,4,0,AS_NEW
7307,6001,0,VILLA,425000,6,230,1,0,1,1,30.0,1,1000.0,1600,4,1,unknown
7308,4520,1,DUPLEX,275000,3,132,1,0,0,1,64.0,0,None,0,4,0,AS_NEW
7309,3500,0,HOUSE,395000,3,136,1,0,0,0,None,0,None,179,0,0,unknown
7310,4257,0,EXCEPTIONAL_PROPERTY,595000,5,270,1,0,0,1,None,1,2300.0,2680,4,1,AS_NEW
7311,8370,1,APARTMENT,266250,1,76,1,0,0,1,21.0,0,None,0,4,0,unknown
7312,1050,1,APARTMENT,380000,1,75,1,0,0,1,3.0,0,None,0,0,0,GOOD
7313,8670,0,HOUSE,285000,3,65,1,0,0,1,None,1,351.0,351,0,0,AS_NEW
7314,8560,0,HOUSE,295000,3,180,0,0,0,0,None,0,None,377,4,0,AS_NEW
7315,9600,1,APARTMENT,680000,7,600,1,0,0,0,None,0,None,0,3,0,GOOD
7316,8530,1,APARTMENT,180000,2,83,0,0,0,0,None,1,43.0,0,2,0,unknown
7317,8300,1,DUPLEX,595000,2,120,1,0,0,0,None,0,None,0,0,0,AS_NEW
7318,1785,0,COUNTRY_COTTAGE,559000,4,216,1,0,0,1,None,0,None,679,4,1,GOOD
7319,6180,0,VILLA,325000,5,228,1,0,0,1,None,0,None,1000,4,0,GOOD
7320,8310,0,HOUSE,285000,4,142,1,0,0,1,None,0,None,284,3,0,unknown
7321,4780,0,HOUSE,180000,5,196,0,0,0,0,None,0,None,1768,4,0,TO_RENOVATE
7322,6800,1,APARTMENT,139000,1,48,0,0,0,0,None,0,None,0,4,0,unknown
7323,1180,1,APARTMENT,445000,2,86,1,0,1,1,13.0,0,None,0,2,0,JUST_RENOVATED
7324,1390,1,DUPLEX,360000,2,143,1,0,0,1,12.0,0,None,0,0,0,AS_NEW
7325,2220,0,HOUSE,444100,3,217,1,0,0,0,None,0,None,993,4,0,AS_NEW
7326,1340,0,VILLA,449000,3,188,1,0,0,1,10.0,1,781.0,0,0,0,AS_NEW
7327,6061,0,HOUSE,160000,2,200,0,0,0,0,None,0,None,138,2,0,GOOD
7328,1050,1,APARTMENT,480000,2,120,1,0,0,1,None,0,None,0,2,0,JUST_RENOVATED
7329,6031,0,HOUSE,95000,2,121,1,0,0,1,None,0,None,119,2,0,TO_RENOVATE
7330,9000,1,APARTMENT,796000,5,210,1,0,0,1,20.0,0,None,0,2,0,AS_NEW
7331,1700,1,DUPLEX,369000,3,162,1,0,0,1,19.0,0,None,0,3,0,AS_NEW
7332,4102,1,DUPLEX,199000,3,150,1,0,0,0,None,0,None,0,2,0,GOOD
7333,9810,0,HOUSE,525000,4,264,1,0,0,0,None,1,None,1575,0,0,GOOD
7334,3740,0,HOUSE,229000,3,218,1,0,0,0,None,0,None,579,3,0,unknown
7335,1500,0,HOUSE,695000,2,153,1,0,0,1,None,0,None,1897,3,0,GOOD
7336,9500,0,HOUSE,289000,3,110,1,0,0,1,43.0,0,None,120,2,0,AS_NEW
7337,9600,0,HOUSE,130000,2,120,1,0,0,0,None,0,None,80,0,0,TO_RENOVATE
7338,6240,0,HOUSE,219000,4,190,1,0,0,1,50.0,1,300.0,436,2,0,JUST_RENOVATED
7339,8750,1,APARTMENT,248000,2,101,0,0,0,1,13.0,0,None,0,2,0,GOOD
7340,2000,1,PENTHOUSE,1795000,2,180,1,0,0,1,40.0,0,None,0,2,0,AS_NEW
7341,7380,0,HOUSE,95000,2,119,1,0,0,1,None,0,None,776,2,0,TO_RENOVATE
7342,2980,0,HOUSE,375000,5,217,1,0,0,1,None,1,None,551,0,0,GOOD
7343,7801,0,APARTMENT_BLOCK,360000,5,360,1,0,0,0,None,0,None,3076,0,0,GOOD
7344,1000,1,APARTMENT,420000,2,102,1,0,0,1,12.0,0,None,0,2,0,AS_NEW
7345,9255,0,HOUSE,365000,4,210,1,0,0,0,None,0,None,1044,0,0,unknown
7346,1070,1,DUPLEX,220000,3,97,0,0,0,0,None,0,None,0,0,0,JUST_RENOVATED
7347,3390,0,HOUSE,427120,4,175,0,0,0,0,None,0,None,1240,4,0,unknown
7348,4140,0,HOUSE,275000,3,165,1,0,0,1,None,0,None,0,3,0,AS_NEW
7349,4000,1,APARTMENT,195000,2,98,1,0,0,1,13.0,0,None,0,2,0,TO_RENOVATE
7350,8800,0,HOUSE,245000,3,125,1,0,0,1,None,1,None,240,0,0,AS_NEW
7351,8780,1,APARTMENT,224000,3,164,0,0,0,1,None,0,None,0,0,0,AS_NEW
7352,1180,1,PENTHOUSE,850000,3,216,1,0,0,1,24.0,0,None,0,4,0,GOOD
7353,7340,0,HOUSE,165000,2,145,1,0,0,1,43.0,1,None,326,3,0,GOOD
7354,4000,1,PENTHOUSE,295000,4,140,1,0,0,1,None,1,3000.0,0,0,0,AS_NEW
7355,2800,0,HOUSE,420000,3,152,1,0,0,1,None,1,55.0,0,0,0,AS_NEW
7356,1300,0,HOUSE,399000,5,220,1,0,0,1,40.0,1,150.0,300,3,0,JUST_RENOVATED
7357,4040,0,HOUSE,159000,4,125,1,0,0,1,15.0,1,50.0,147,2,0,unknown
7358,4000,0,HOUSE,345000,4,146,0,0,0,1,5.0,0,None,5,0,0,GOOD
7359,8200,1,APARTMENT,335000,2,84,1,0,0,0,None,1,None,0,2,0,AS_NEW
7360,8820,1,APARTMENT,259000,3,145,1,0,0,1,None,0,None,0,2,0,unknown
7361,9700,0,HOUSE,338801,3,120,1,0,0,0,None,1,None,347,3,0,unknown
7362,1040,1,APARTMENT,675000,4,182,1,0,0,0,None,0,None,0,2,0,AS_NEW
7363,8800,1,APARTMENT,360000,2,93,1,0,0,1,21.0,0,None,0,0,0,unknown
7364,1070,1,APARTMENT,159000,1,50,1,0,0,0,None,0,None,0,2,0,GOOD
7365,9550,0,HOUSE,264500,3,206,0,0,0,1,21.0,1,None,214,2,0,unknown
7366,4130,1,APARTMENT,200000,2,91,0,0,0,1,12.0,0,None,0,2,0,AS_NEW
7367,9160,0,VILLA,1365000,3,320,1,0,1,0,None,1,1500.0,1500,4,0,AS_NEW
7368,3300,0,HOUSE,238000,2,139,1,0,0,1,18.0,1,81.0,185,2,0,GOOD
7369,8620,0,HOUSE,215000,2,106,1,0,0,0,None,0,None,106,2,0,GOOD
7370,8000,1,PENTHOUSE,895000,3,170,1,0,0,1,7.0,0,None,0,0,0,AS_NEW
7371,7033,1,APARTMENT,140000,2,82,1,0,0,0,None,0,None,0,2,0,GOOD
7372,9230,0,HOUSE,235000,3,109,1,0,0,1,None,0,None,119,2,0,GOOD
7373,8450,1,APARTMENT,265000,2,82,1,1,0,1,8.0,1,None,0,0,0,unknown
7374,1050,1,APARTMENT,1519000,3,217,1,0,0,1,10.0,0,None,0,3,1,unknown
7375,8890,1,APARTMENT,412335,3,166,1,0,0,1,166.0,1,None,0,0,0,unknown
7376,2880,0,HOUSE,379000,3,184,0,0,0,1,None,1,59.0,136,0,0,unknown
7377,1150,0,HOUSE,2150000,6,400,1,0,0,1,None,0,None,400,4,0,AS_NEW
7378,7050,1,APARTMENT,174000,2,83,1,0,0,1,9.0,0,None,0,4,0,AS_NEW
7379,4000,0,APARTMENT_BLOCK,450000,4,352,0,0,0,0,None,0,None,0,3,0,unknown
7380,8300,0,VILLA,3500000,3,346,1,0,0,1,None,1,656.0,656,4,0,AS_NEW
7381,8400,1,APARTMENT,269000,5,325,1,0,0,0,None,0,None,0,2,0,TO_RENOVATE
7382,8300,1,APARTMENT,1985000,4,139,1,0,0,1,None,0,None,0,2,0,TO_RENOVATE
7383,8620,1,APARTMENT,465000,3,125,1,0,0,0,None,0,None,0,3,0,GOOD
7384,7850,1,APARTMENT,159500,2,106,1,0,0,0,None,0,None,0,2,0,unknown
7385,1040,1,APARTMENT,309000,2,100,1,0,0,1,3.0,0,None,0,2,0,GOOD
7386,2140,1,APARTMENT,145000,1,60,1,0,0,1,4.0,0,None,0,3,0,unknown
7387,1000,1,APARTMENT,390000,2,94,1,0,0,1,14.0,0,None,0,4,0,unknown
7388,1340,0,VILLA,451000,3,188,1,0,0,1,10.0,1,864.0,0,0,0,AS_NEW
7389,1000,1,APARTMENT,366000,1,70,1,0,0,1,12.0,0,None,0,2,0,unknown
7390,1150,1,PENTHOUSE,685000,2,130,1,0,0,1,75.0,0,None,0,4,0,TO_BE_DONE_UP
7391,9660,0,HOUSE,350000,3,191,1,0,0,0,None,1,None,1780,0,0,TO_RENOVATE
7392,5580,0,VILLA,295000,5,185,1,0,0,1,20.0,1,735.0,735,0,0,GOOD
7393,1050,0,MIXED_USE_BUILDING,599000,3,270,1,0,0,1,95.0,0,None,150,4,0,AS_NEW
7394,1180,0,VILLA,2790000,8,550,1,0,0,1,50.0,1,1650.0,2000,4,1,unknown
7395,8400,0,HOUSE,285000,3,120,1,0,0,0,None,0,None,170,0,0,unknown
7396,1050,1,APARTMENT,490000,3,101,1,0,1,0,None,0,None,0,2,0,unknown
7397,1410,1,APARTMENT,335000,2,104,0,0,0,1,15.0,0,None,0,0,0,AS_NEW
7398,1020,0,TOWN_HOUSE,650000,4,215,1,0,0,1,24.0,1,94.0,252,2,0,AS_NEW
7399,9890,1,APARTMENT,220000,1,56,1,0,0,1,13.0,0,None,0,4,0,unknown
7400,3530,0,HOUSE,330000,3,150,1,0,0,1,None,0,None,687,4,0,GOOD
7401,8300,1,APARTMENT,595000,2,87,0,0,0,1,None,0,None,0,0,0,AS_NEW
7402,4053,0,HOUSE,395000,5,193,1,0,0,1,None,1,775.0,0,4,0,JUST_RENOVATED
7403,8380,1,APARTMENT,210000,2,82,1,0,0,1,None,0,None,0,0,0,AS_NEW
7404,8000,0,HOUSE,450000,3,204,0,0,0,1,None,0,None,126,0,0,unknown
7405,1340,1,GROUND_FLOOR,280000,1,68,0,0,0,1,29.0,1,16.0,0,2,0,AS_NEW
7406,4100,0,HOUSE,97500,4,160,1,0,0,0,None,0,None,0,2,0,TO_RENOVATE
7407,8530,0,HOUSE,160000,3,161,1,0,0,0,None,1,9.0,110,2,0,TO_BE_DONE_UP
7408,1180,0,HOUSE,475000,3,160,1,0,0,1,None,1,120.0,170,2,0,TO_RENOVATE
7409,9620,1,SERVICE_FLAT,200000,1,62,1,0,0,1,4.0,0,None,0,4,0,GOOD
7410,1160,1,APARTMENT,375000,1,76,1,0,0,1,25.0,0,None,0,0,0,AS_NEW
7411,4000,1,APARTMENT,799000,4,250,1,0,0,1,19.0,0,None,0,0,0,AS_NEW
7412,4920,0,HOUSE,294500,4,170,0,0,0,1,24.0,0,None,0,0,0,unknown
7413,1325,1,APARTMENT,260000,2,90,1,0,0,1,3.0,0,None,0,3,0,GOOD
7414,2960,0,HOUSE,625000,5,320,1,0,1,0,None,0,None,509,3,0,AS_NEW
7415,6790,0,HOUSE,220000,3,120,0,0,0,0,None,1,None,840,4,0,TO_RENOVATE
7416,4890,1,DUPLEX,259000,3,135,0,0,0,1,None,0,None,0,4,0,AS_NEW
7417,8380,0,HOUSE,375000,3,220,1,0,0,0,None,1,None,2370,0,0,TO_BE_DONE_UP
7418,6953,0,HOUSE,229000,3,140,1,0,0,0,None,1,160.0,160,3,0,JUST_RENOVATED
7419,1420,1,APARTMENT,377150,3,139,1,0,0,1,20.0,1,325.0,0,0,0,AS_NEW
7420,9570,0,HOUSE,248000,3,145,1,0,0,0,None,1,None,292,3,0,unknown
7421,4500,0,HOUSE,275000,4,185,1,0,0,1,None,1,None,620,3,0,TO_BE_DONE_UP
7422,1500,1,APARTMENT,305000,2,90,0,0,0,0,None,0,None,0,0,0,unknown
7423,8300,1,APARTMENT,1985000,4,174,0,0,0,0,None,0,None,0,0,0,unknown
7424,2140,1,DUPLEX,425000,3,122,1,0,0,0,None,0,None,0,0,0,AS_NEW
7425,9000,0,MIXED_USE_BUILDING,975000,4,375,0,0,0,1,None,0,None,117,0,0,TO_BE_DONE_UP
7426,2000,1,APARTMENT,299000,2,90,1,0,0,1,None,0,None,0,2,0,AS_NEW
7427,8480,1,DUPLEX,249000,2,100,1,0,0,0,None,0,None,0,2,0,GOOD
7428,8780,0,HOUSE,340000,3,162,0,0,0,1,None,0,None,756,0,0,AS_NEW
7429,3770,0,HOUSE,135000,5,204,1,0,0,0,None,1,None,305,3,0,TO_RENOVATE
7430,4540,0,HOUSE,399000,5,258,1,0,1,1,50.0,1,150.0,838,4,0,GOOD
7431,9680,0,HOUSE,320000,5,298,0,0,0,0,None,0,None,1006,0,0,GOOD
7432,1340,1,GROUND_FLOOR,340000,2,97,1,0,0,1,33.0,1,175.0,0,0,0,unknown
7433,1325,1,APARTMENT,295000,1,75,1,0,0,1,None,0,None,0,0,0,AS_NEW
7434,4870,0,HOUSE,159000,3,130,0,0,0,1,25.0,1,100.0,221,4,0,TO_RENOVATE
7435,1080,1,APARTMENT,225000,2,110,1,0,0,0,None,0,None,0,2,0,GOOD
7436,8620,1,APARTMENT,960000,2,107,1,0,0,1,None,0,None,0,0,0,unknown
7437,3473,0,HOUSE,375000,3,220,1,0,0,1,25.0,1,2165.0,3377,4,0,GOOD
7438,4317,0,HOUSE,175000,3,114,1,0,0,0,None,0,None,0,3,0,GOOD
7439,8370,0,HOUSE,249000,3,160,1,0,0,1,None,0,None,100,0,0,GOOD
7440,1210,1,APARTMENT,220000,1,50,1,0,0,0,None,0,None,0,0,0,AS_NEW
7441,8530,1,APARTMENT,202500,2,89,1,0,0,1,45.0,1,None,0,0,0,AS_NEW
7442,9550,0,HOUSE,264900,3,206,0,0,0,1,21.0,1,None,216,2,0,unknown
7443,7700,1,APARTMENT,219000,2,110,1,0,0,1,10.0,0,None,0,0,0,GOOD
7444,9900,0,HOUSE,288417,3,124,1,0,0,0,None,1,206.0,268,3,0,AS_NEW
7445,1000,1,APARTMENT,369000,2,80,1,0,0,0,None,0,None,0,0,0,unknown
7446,2630,0,HOUSE,439000,4,214,1,0,0,1,22.0,0,None,228,2,0,unknown
7447,9800,0,COUNTRY_COTTAGE,585000,3,235,1,0,1,0,None,1,None,4560,4,0,unknown
7448,9700,1,APARTMENT,259000,2,100,1,0,0,1,48.0,1,None,0,2,0,AS_NEW
7449,6200,0,HOUSE,132500,3,122,1,0,0,0,None,0,None,50,2,0,unknown
7450,1050,1,APARTMENT,680000,2,151,1,0,0,1,43.0,0,None,0,3,0,unknown
7451,8870,0,HOUSE,215000,3,125,0,0,0,1,None,1,None,306,0,0,JUST_RENOVATED
7452,4560,1,GROUND_FLOOR,240000,3,153,0,0,0,1,None,1,126.0,0,2,0,AS_NEW
7453,5000,1,APARTMENT,299000,2,105,1,0,0,1,8.0,0,None,0,2,0,AS_NEW
7454,6833,0,EXCEPTIONAL_PROPERTY,385000,5,930,1,0,0,1,None,0,None,6797,4,0,unknown
7455,7500,1,APARTMENT,211000,2,86,1,0,0,1,19.0,0,None,0,0,0,AS_NEW
7456,1150,0,VILLA,2150000,6,400,1,0,0,1,50.0,0,None,400,0,0,AS_NEW
7457,1770,1,DUPLEX,314000,3,135,1,0,0,1,27.0,0,None,0,0,0,unknown
7458,4550,0,HOUSE,415000,3,203,0,0,0,1,30.0,0,None,835,3,0,unknown
7459,4000,0,HOUSE,236000,3,130,0,0,0,1,None,1,30.0,136,2,0,GOOD
7460,1040,1,APARTMENT,469000,3,140,1,0,0,1,4.0,0,None,0,2,0,TO_BE_DONE_UP
7461,8300,1,APARTMENT,995000,3,107,0,0,0,1,None,0,None,0,0,0,JUST_RENOVATED
7462,1090,1,DUPLEX,149000,1,75,1,0,0,0,None,0,None,0,2,0,GOOD
7463,9000,1,APARTMENT,443000,3,116,0,0,0,1,13.0,0,None,0,2,0,unknown
7464,1050,1,APARTMENT,490000,2,109,1,0,0,0,None,0,None,0,2,0,AS_NEW
7465,8540,0,HOUSE,265000,3,226,0,0,0,0,None,1,345.0,437,3,0,TO_RENOVATE
7466,9340,0,HOUSE,285000,4,200,1,0,0,1,None,0,None,0,0,0,unknown
7467,2018,1,APARTMENT,196000,1,62,1,0,0,1,7.0,0,None,0,0,0,unknown
7468,3300,0,HOUSE,165000,1,48,1,0,0,1,2.0,0,None,0,0,0,GOOD
7469,8570,1,APARTMENT,150000,1,72,1,0,0,1,15.0,0,None,0,0,0,unknown
7470,9750,0,HOUSE,485000,4,235,0,0,0,0,None,0,None,1050,0,0,AS_NEW
7471,8553,0,HOUSE,299000,4,281,1,0,0,0,None,1,23.0,132,3,0,GOOD
7472,1030,1,APARTMENT,340000,2,100,1,0,1,1,3.0,0,None,0,2,0,GOOD
7473,1340,0,VILLA,465000,3,188,1,0,0,1,10.0,1,781.0,0,0,0,AS_NEW
7474,1000,1,PENTHOUSE,310000,2,78,1,0,0,1,13.0,0,None,0,2,0,AS_NEW
7475,6120,1,DUPLEX,285000,3,165,1,0,0,1,None,0,None,0,2,0,AS_NEW
7476,1390,1,DUPLEX,410000,3,166,1,0,0,1,12.0,0,None,0,0,0,AS_NEW
7477,6780,0,HOUSE,334500,3,136,1,0,0,1,None,0,None,0,3,0,unknown
7478,9820,1,APARTMENT,225675,1,71,0,0,0,1,11.0,0,None,0,0,0,unknown
7479,8370,0,HOUSE,299000,9,295,1,0,0,0,None,0,None,100,0,0,GOOD
7480,1410,1,APARTMENT,335000,2,103,1,0,0,1,15.0,0,None,0,4,0,AS_NEW
7481,2140,1,PENTHOUSE,240000,2,77,1,0,0,1,None,0,None,0,0,0,AS_NEW
7482,1050,1,APARTMENT,690000,2,188,1,0,0,1,5.0,0,None,0,2,0,AS_NEW
7483,1090,1,LOFT,395000,4,179,1,0,0,1,11.0,1,200.0,0,2,0,GOOD
7484,8300,1,APARTMENT,595000,1,55,1,1,0,0,None,0,None,0,2,0,AS_NEW
7485,1300,0,HOUSE,599000,4,220,1,0,0,1,None,1,600.0,735,4,0,AS_NEW
7486,1600,0,HOUSE,359000,3,140,1,0,0,0,None,1,None,437,0,0,TO_BE_DONE_UP
7487,1180,0,HOUSE,2890000,5,465,0,0,1,1,None,0,None,1400,4,1,AS_NEW
7488,1180,1,APARTMENT,820000,2,124,1,0,0,1,47.0,0,None,0,0,0,unknown
7489,8930,1,APARTMENT,225000,1,95,1,0,0,1,None,0,None,0,0,0,unknown
7490,8510,0,VILLA,395000,3,171,0,0,0,1,None,1,None,700,0,0,AS_NEW
7491,8370,1,APARTMENT,260000,2,76,1,0,0,1,3.0,0,None,0,0,0,unknown
7492,8520,0,HOUSE,168000,2,110,1,0,0,1,20.0,1,95.0,183,2,0,TO_BE_DONE_UP
7493,2811,0,HOUSE,450200,3,208,1,0,0,0,None,0,None,578,3,0,AS_NEW
7494,2180,1,APARTMENT,219000,2,81,1,0,0,0,None,0,None,0,2,0,JUST_RENOVATED
7495,1367,0,HOUSE,295000,3,112,1,0,0,1,18.0,1,None,648,3,0,unknown
7496,7130,0,HOUSE,99000,3,78,0,0,0,0,None,0,None,0,2,0,TO_BE_DONE_UP
7497,1180,1,DUPLEX,495000,3,145,1,0,0,1,25.0,0,None,0,2,0,AS_NEW
7498,1700,0,HOUSE,480000,4,210,0,0,0,1,6.0,0,None,695,4,0,TO_RENOVATE
7499,6800,0,HOUSE,220000,2,128,1,0,0,1,None,0,None,0,3,0,AS_NEW
7500,2140,1,APARTMENT,380000,3,131,1,0,0,1,22.0,0,None,0,2,0,AS_NEW
7501,1410,1,APARTMENT,393000,3,118,0,0,0,1,23.0,0,None,0,0,0,AS_NEW
7502,8500,1,APARTMENT,260000,3,100,1,0,0,1,None,0,None,0,0,0,AS_NEW
7503,1651,0,HOUSE,249000,2,151,0,0,0,1,44.0,1,121.0,212,2,0,TO_RENOVATE
7504,4530,0,HOUSE,275000,4,230,1,0,0,1,20.0,1,487.0,687,3,0,GOOD
7505,6900,0,HOUSE,230000,3,147,0,0,1,1,None,0,None,2046,4,0,unknown
7506,8200,1,APARTMENT,312947,2,94,1,0,0,0,None,1,None,0,2,0,GOOD
7507,8300,1,APARTMENT,2300000,3,278,0,0,0,1,30.0,1,None,0,0,0,unknown
7508,8370,1,APARTMENT,299000,3,104,1,0,0,0,None,1,None,0,2,0,unknown
7509,8900,0,HOUSE,375000,5,240,1,0,0,1,21.0,0,None,123,0,0,AS_NEW
7510,8500,1,APARTMENT,249000,2,97,0,0,0,1,90.0,0,None,0,2,0,unknown
7511,1020,1,APARTMENT,189000,2,75,1,0,0,1,2.0,0,None,0,2,0,TO_BE_DONE_UP
7512,1070,1,DUPLEX,433000,4,201,1,0,0,1,14.0,0,None,0,0,0,unknown
7513,9000,0,HOUSE,322000,4,149,1,0,0,0,None,1,9.0,66,0,0,TO_BE_DONE_UP
7514,2630,1,APARTMENT,225000,2,94,0,0,0,0,None,0,None,0,2,0,JUST_RENOVATED
7515,6000,0,HOUSE,139990,4,160,1,0,0,1,2.0,0,None,160,0,0,GOOD
7516,4420,0,HOUSE,299000,3,250,0,0,0,1,100.0,0,None,0,4,0,AS_NEW
7517,7760,0,COUNTRY_COTTAGE,410000,4,270,0,0,0,0,None,1,6120.0,6120,0,0,unknown
7518,8020,0,HOUSE,480000,4,289,1,0,0,1,35.0,1,80.0,289,3,0,AS_NEW
7519,8600,0,HOUSE,249000,2,170,1,0,0,0,None,1,None,669,0,0,GOOD
7520,1120,1,PENTHOUSE,379000,3,120,1,0,0,1,130.0,0,None,0,3,0,unknown
7521,9000,1,APARTMENT,590000,2,146,1,0,0,1,65.0,0,None,0,3,0,AS_NEW
7522,8370,1,APARTMENT,326300,2,105,1,0,0,1,9.0,0,None,0,4,0,unknown
7523,6210,1,DUPLEX,240000,2,150,1,0,0,0,None,1,38.0,0,0,0,AS_NEW
7524,2830,0,HOUSE,292600,3,147,0,0,0,1,25.0,1,None,303,3,0,unknown
7525,2270,1,APARTMENT,314500,2,117,1,0,0,1,17.0,0,None,0,0,0,AS_NEW
7526,4900,0,HOUSE,175000,3,170,1,0,0,1,30.0,0,None,80,2,0,AS_NEW
7527,1700,1,APARTMENT,220000,2,71,1,0,0,0,None,1,1500.0,0,4,0,AS_NEW
7528,8300,1,APARTMENT,1399000,3,155,0,0,0,0,None,0,None,0,0,0,AS_NEW
7529,1360,0,HOUSE,695000,4,400,1,0,1,1,45.0,1,2660.0,2660,3,0,JUST_RENOVATED
7530,2890,0,APARTMENT_BLOCK,379000,3,393,0,0,0,1,None,0,None,293,0,0,AS_NEW
7531,4621,0,MIXED_USE_BUILDING,415000,3,343,1,0,0,1,25.0,1,2000.0,2355,4,0,AS_NEW
7532,9600,0,HOUSE,165000,2,103,1,0,0,0,None,1,30.0,150,2,0,TO_RENOVATE
7533,4300,0,HOUSE,275000,3,142,1,0,0,0,None,0,None,505,2,0,unknown
7534,8610,0,HOUSE,134000,3,101,0,0,0,0,None,0,None,411,0,0,TO_RENOVATE
7535,9220,1,APARTMENT,219000,2,87,1,0,0,1,12.0,0,None,0,2,0,unknown
7536,8000,0,MIXED_USE_BUILDING,695000,2,127,0,0,0,1,4.0,0,None,99,2,0,GOOD
7537,9100,1,APARTMENT,346700,2,112,0,0,0,1,41.0,1,59.0,0,2,0,AS_NEW
7538,9988,0,VILLA,680000,5,400,1,0,0,0,None,0,None,24000,4,0,TO_BE_DONE_UP
7539,1180,1,APARTMENT,695000,3,210,0,0,0,1,25.0,0,None,0,3,0,unknown
7540,2660,1,GROUND_FLOOR,215000,2,90,1,0,0,1,None,1,77.0,0,2,0,AS_NEW
7541,9620,1,LOFT,325000,2,212,0,0,0,0,None,0,None,0,0,0,unknown
7542,9810,0,HOUSE,285000,3,102,0,0,0,1,None,1,None,110,0,0,GOOD
7543,9000,1,SERVICE_FLAT,445000,2,77,1,0,0,0,None,0,None,0,0,0,GOOD
7544,8540,1,APARTMENT,262650,2,123,0,0,0,0,None,0,None,0,0,0,AS_NEW
7545,1785,0,HOUSE,268000,2,115,1,0,0,0,None,1,48.0,142,2,0,GOOD
7546,1180,0,VILLA,2000000,6,543,0,0,0,1,None,0,None,2500,4,0,unknown
7547,6717,0,HOUSE,595000,4,215,0,0,1,0,None,0,None,824,3,0,AS_NEW
7548,8800,1,APARTMENT,198080,1,76,1,0,0,0,None,0,None,0,2,0,AS_NEW
7549,4180,0,HOUSE,185000,2,210,0,0,0,0,None,0,None,81,3,0,AS_NEW
7550,8620,1,DUPLEX,285000,2,100,0,0,0,0,None,0,None,0,2,0,unknown
7551,1140,1,APARTMENT,340000,2,85,1,1,0,1,10.0,0,None,0,2,0,AS_NEW
7552,1310,1,APARTMENT,399000,3,107,1,0,0,1,13.0,0,None,0,0,0,AS_NEW
7553,2000,0,EXCEPTIONAL_PROPERTY,2300000,3,400,1,0,0,0,None,0,None,200,2,0,AS_NEW
7554,1050,1,PENTHOUSE,310000,1,64,1,0,0,1,30.0,0,None,0,2,0,JUST_RENOVATED
7555,1421,1,APARTMENT,160000,2,100,0,0,0,0,None,0,None,0,2,0,TO_RENOVATE
